i_brand_id,i_brand,avg(ss_ext_sales_price),sum(ss_ext_sales_price)
2003001.0,importoexporti #2,1890.3934,461256
2003001.0,importoimporto #2,1641.1378,369256
2003001.0,importonameless #8,1662.4107,186190
2003001.0,importoscholar #2,2298.6842,262050
2003001.0,maxinameless #6,1587.6504,195281
2003001.0,namelessunivamalg #3,1975.9248,262798
2003001.0,namelessunivamalg #4,2084.6182,114654
2003001.0,scholarbrand #4,1668.1360,208517
2003001.0,scholarmaxi #12,2201.4956,248769
2003001.0,scholarunivamalg #2,2188.9048,229835
2003001.0,scholarunivamalg #4,1402.2745,71516
2003001.0,univbrand #8,1798.0420,213967
2003002.0,amalgedu pack #1,2128.0588,108531
2003002.0,amalgunivamalg #7,1351.7313,90566
2003002.0,edu packcorp #3,1449.2340,68114
2003002.0,edu packexporti #1,1446.2931,83885
2003002.0,edu packimporto #1,1660.6667,84694
2003002.0,exportiimporto #2,1925.4599,54698466
2003002.0,exportinameless #7,2130.7193,121451
2003002.0,exportischolar #1,1917.6792,101637
2003002.0,importoedu pack #1,2315.4400,115772
2003002.0,importoexporti #1,1670.6296,90214
2003002.0,importoimporto #1,2058.4957,236727
2003002.0,importounivamalg #7,1705.1304,78436
2003002.0,maxinameless #3,1247.1719,79819
2003002.0,univmaxi #3,1484.5345,86103
2004001.0,amalgamalg #1,1666.2182,91642
2004001.0,amalgamalg #2,1907.1992,966950
2004001.0,amalgedu pack #2,1859.4185,422088
2004001.0,amalgexporti #1,1701.3871,105486
2004001.0,amalgexporti #2,1897.2216,650747
2004001.0,amalgimporto #1,1939.3448,112482
2004001.0,amalgimporto #2,1616.5299,378268
2004001.0,amalgnameless #10,1747.7788,197499
2004001.0,amalgnameless #3,1702.1538,110640
2004001.0,amalgnameless #8,1992.7222,251083
2004001.0,amalgscholar #2,1847.4194,665071
2004001.0,amalgunivamalg #7,2090.2754,144229
2004001.0,brandcorp #7,2340.5942,161501
2004001.0,brandmaxi #10,2119.4567,269171
2004001.0,brandmaxi #12,1826.1102,215481
2004001.0,brandmaxi #4,1780.7556,240402
2004001.0,brandunivamalg #4,2182.9055,277229
2004001.0,corpbrand #2,1760.8571,197216
2004001.0,corpbrand #5,1390.9057,73718
2004001.0,corpbrand #8,1976.1328,252945
2004001.0,corpmaxi #12,1639.2957,188519
2004001.0,corpnameless #10,2132.6563,204735
2004001.0,corpnameless #4,1765.8835,181886
2004001.0,corpnameless #6,1964.7837,481372
2004001.0,corpunivamalg #4,2215.0171,259157
2004001.0,corpunivamalg #8,1917.8197,233974
2004001.0,edu packamalg #1,1895.6791,254021
2004001.0,edu packamalg #2,1986.3981,214531
2004001.0,edu packbrand #10,1646.9063,158103
2004001.0,edu packbrand #2,1686.7304,193974
2004001.0,edu packcorp #2,2185.8640,273233
2004001.0,edu packedu pack #1,2008.4100,200841
2004001.0,edu packedu pack #2,1958.3818,430844
2004001.0,edu packexporti #2,1976.4029,274720
2004001.0,edu packimporto #1,1903.6465,51074835
2004001.0,edu packscholar #2,2203.5011,998186
2004001.0,edu packunivamalg #12,1924.3220,227070
2004001.0,edu packunivamalg #8,2137.4741,247947
2004001.0,exportiamalg #1,1720.0385,89442
2004001.0,exportiamalgamalg #11,2694.6290,334134
2004001.0,exportiamalgamalg #8,1895.2960,236912
2004001.0,exportibrand #10,2333.4474,266013
2004001.0,exportibrand #4,1836.5185,198344
2004001.0,exportiedu pack #1,1763.3388,213364
2004001.0,exportiexporti #2,2055.3992,540570
2004001.0,exportiimporto #2,1833.0781,234634
2004001.0,exportinameless #10,2001.0439,228119
2004001.0,exportinameless #2,1648.1897,191190
2004001.0,exportinameless #4,2276.3070,259499
2004001.0,exportinameless #6,1898.1811,241069
2004001.0,exportischolar #2,1835.9468,655433
2004001.0,importoamalg #2,1736.4018,574749
2004001.0,importobrand #4,1780.8855,404261
2004001.0,importocorp #4,1789.9355,221952
2004001.0,importoedu pack #2,1743.7782,432457
2004001.0,importoexporti #2,2012.1823,706276
2004001.0,importoimporto #2,1870.2197,647096
2004001.0,importomaxi #4,2335.1667,252198
2004001.0,importomaxi #8,1848.4957,216274
2004001.0,importonameless #2,1863.1042,178858
2004001.0,importoscholar #1,2508.8448,145513
2004001.0,importoscholar #2,1946.1088,465120
2004001.0,maxicorp #6,2071.3000,248556
2004001.0,namelessbrand #2,1654.9479,158875
2004001.0,namelesscorp #5,2216.6042,106397
2004001.0,namelessmaxi #6,1834.5268,205467
2004001.0,namelessunivamalg #9,1693.0141,120204
2004001.0,scholaramalgamalg #13,1893.6372,213981
2004001.0,scholarbrand #2,1809.4240,226178
2004001.0,scholarmaxi #10,1926.8879,206177
2004001.0,scholarnameless #10,1993.4492,235227
2004001.0,scholarnameless #8,1664.1429,209682
2004001.0,scholarunivamalg #1,1843.2833,110597
2004001.0,univamalgamalg #16,1647.6555,196071
2004001.0,univbrand #6,1755.5000,207149
2004001.0,univmaxi #6,1997.1038,211693
2004001.0,univnameless #4,1576.4273,173407
2004002.0,amalgamalgamalg #13,1551.5082,94642
2004002.0,amalgamalgamalg #8,1931.2449,94631
2004002.0,amalgimporto #1,1962.7846,127581
2004002.0,amalgmaxi #1,2139.1250,102678
2004002.0,brandnameless #3,1989.1071,111390
2004002.0,edu packimporto #1,2232.5814,96001
2004002.0,edu packimporto #2,1913.8689,51364414
2004002.0,exportiamalg #1,1967.4649,224291
2004002.0,exportiedu pack #1,2002.2143,112124
2004002.0,exportiexporti #1,1694.1311,103342
2004002.0,exportiimporto #1,2287.6724,132685
2004002.0,exportischolar #1,1863.6308,121136
2004002.0,importoimporto #1,1536.6275,78368
2004002.0,scholarnameless #3,1685.7143,82600
3001001.0,amalgamalg #2,1847.3839,572689
3001001.0,amalgamalgamalg #15,1939.0412,188087
3001001.0,amalgbrand #3,1786.2424,117892
3001001.0,amalgbrand #4,1935.0962,201250
3001001.0,amalgedu pack #2,1996.0274,728550
3001001.0,amalgexporti #1,1904.5690,44565011
3001001.0,amalgexporti #2,2007.4980,503882
3001001.0,amalgimporto #1,1869.3148,100943
3001001.0,amalgimporto #2,1645.1062,185897
3001001.0,amalgnameless #1,2004.7746,142339
3001001.0,amalgnameless #5,2151.7377,131256
3001001.0,amalgnameless #9,1775.2364,97638
3001001.0,amalgscholar #1,2339.5079,147389
3001001.0,amalgunivamalg #7,1818.4889,81832
3001001.0,brandmaxi #12,1612.5979,156422
3001001.0,brandunivamalg #6,2159.5785,261309
3001001.0,corpbrand #10,2047.1210,253843
3001001.0,corpbrand #7,1589.6393,96968
3001001.0,corpmaxi #6,2052.4664,457700
3001001.0,corpnameless #4,1833.5217,210855
3001001.0,corpnameless #9,2022.2037,109199
3001001.0,corpunivamalg #10,1832.2835,232700
3001001.0,corpunivamalg #5,1500.0641,234010
3001001.0,edu packbrand #4,1728.7353,176331
3001001.0,edu packedu pack #2,2002.3333,1183379
3001001.0,edu packimporto #2,1892.5850,934937
3001001.0,edu packmaxi #4,1649.3051,194618
3001001.0,edu packnameless #2,1816.6293,210729
3001001.0,edu packscholar #1,1915.0377,101497
3001001.0,edu packscholar #2,1396.6000,167592
3001001.0,edu packunivamalg #14,1699.9386,193793
3001001.0,exportiamalg #1,2000.8947,114051
3001001.0,exportiamalg #2,1898.9864,419676
3001001.0,exportiamalgamalg #12,1649.9545,217794
3001001.0,exportiamalgamalg #8,1866.0388,192202
3001001.0,exportibrand #6,1762.0000,223774
3001001.0,exportiedu pack #1,2074.2121,136898
3001001.0,exportiedu pack #2,1963.7797,926904
3001001.0,exportiexporti #1,1708.8198,189679
3001001.0,exportiexporti #2,1886.9914,218891
3001001.0,exportiimporto #2,1823.1731,610763
3001001.0,exportimaxi #12,1859.5000,226859
3001001.0,exportinameless #9,1772.1786,99242
3001001.0,exportischolar #1,1802.7407,97348
3001001.0,exportischolar #2,2099.9679,457793
3001001.0,exportiunivamalg #5,1773.5909,195095
3001001.0,exportiunivamalg #7,2106.0500,252726
3001001.0,exportiunivamalg #8,2115.8018,234854
3001001.0,importoamalg #2,1790.0128,420653
3001001.0,importoamalgamalg #11,1582.6174,182001
3001001.0,importocorp #2,1927.2595,252471
3001001.0,importoedu pack #1,2263.1071,126734
3001001.0,importoedu pack #2,2185.6667,288508
3001001.0,importoexporti #2,1945.3063,431858
3001001.0,importoimporto #1,2201.2000,132072
3001001.0,importoimporto #2,1977.0948,229343
3001001.0,importomaxi #12,2458.4571,258138
3001001.0,importonameless #1,1636.6154,127656
3001001.0,importonameless #2,1919.4035,218812
3001001.0,importoscholar #2,1814.2950,1199249
3001001.0,maxibrand #8,1938.6825,244274
3001001.0,maximaxi #12,2127.4087,244652
3001001.0,maxiunivamalg #13,2051.3868,217447
3001001.0,maxiunivamalg #5,1851.9903,190755
3001001.0,maxiunivamalg #7,2331.0648,251755
3001001.0,namelesscorp #8,2155.3960,217695
3001001.0,namelessmaxi #12,1645.5042,195815
3001001.0,namelessnameless #9,1720.5231,111834
3001001.0,scholaramalgamalg #4,2256.4369,232413
3001001.0,scholarcorp #6,1936.2895,220737
3001001.0,scholarunivamalg #10,2100.0323,260404
3001001.0,univbrand #5,1519.9259,82076
3001001.0,univbrand #8,1748.8974,204621
3001001.0,univnameless #4,2176.3060,291625
3001002.0,amalgbrand #1,2175.0164,132676
3001002.0,amalgexporti #1,2013.4306,144967
3001002.0,amalgexporti #2,1896.4561,52894058
3001002.0,amalgimporto #1,1669.3036,93481
3001002.0,amalgunivamalg #5,2016.4286,127035
3001002.0,corpnameless #1,2541.9792,122015
3001002.0,edu packamalg #1,1543.1765,78702
3001002.0,edu packedu pack #1,2028.0333,121682
3001002.0,edu packnameless #5,1963.3455,107984
3001002.0,edu packunivamalg #6,1929.0217,88735
3001002.0,exportiamalg #1,1994.5000,95736
3001002.0,exportiexporti #1,1906.8000,133476
3001002.0,exportiimporto #1,1612.1642,108015
3001002.0,exportinameless #1,1976.4286,110680
3001002.0,importobrand #3,1620.1905,102072
3001002.0,importoscholar #1,2363.8983,139470
3001002.0,maximaxi #7,1553.6735,76130
3001002.0,univamalgamalg #7,2643.1622,195594
3002001.0,amalgamalg #1,1695.3810,106809
3002001.0,amalgamalg #2,1855.4848,183693
3002001.0,amalgamalgamalg #3,1880.7686,227573
3002001.0,amalgamalgamalg #6,1830.5802,239806
3002001.0,amalgedu pack #2,1906.3348,421300
3002001.0,amalgexporti #1,2183.8400,163788
3002001.0,amalgexporti #2,2234.9274,277131
3002001.0,amalgimporto #2,1644.8797,396416
3002001.0,amalgscholar #1,2418.5741,130603
3002001.0,amalgscholar #2,1760.2929,420710
3002001.0,amalgunivamalg #7,2393.3067,179498
3002001.0,amalgunivamalg #8,2359.2414,273672
3002001.0,brandcorp #6,2026.2736,214785
3002001.0,brandmaxi #12,2068.9196,231719
3002001.0,brandmaxi #7,1385.0811,102496
3002001.0,brandnameless #8,1648.9191,224253
3002001.0,brandunivamalg #14,1907.9538,248034
3002001.0,brandunivamalg #3,2281.4923,296594
3002001.0,brandunivamalg #9,1833.5649,240197
3002001.0,corpamalgamalg #1,1762.3529,209720
3002001.0,corpamalgamalg #15,1642.8214,183996
3002001.0,corpbrand #8,1779.8252,183322
3002001.0,corpmaxi #4,2004.8909,220538
3002001.0,corpmaxi #8,1883.9911,211007
3002001.0,corpnameless #10,1864.7670,192071
3002001.0,corpnameless #6,1818.4711,220035
3002001.0,corpunivamalg #10,1765.0565,218867
3002001.0,corpunivamalg #6,1489.2018,169769
3002001.0,corpunivamalg #7,2315.6250,185250
3002001.0,edu packamalg #1,2003.1635,208329
3002001.0,edu packamalg #2,1945.0806,241190
3002001.0,edu packamalgamalg #1,1596.4821,178806
3002001.0,edu packedu pack #2,2392.9633,260833
3002001.0,edu packexporti #1,1565.3175,98615
3002001.0,edu packexporti #2,1571.9474,149335
3002001.0,edu packimporto #2,1757.1885,428754
3002001.0,edu packmaxi #10,1803.4959,221830
3002001.0,edu packmaxi #12,2136.1679,279838
3002001.0,edu packnameless #10,1310.9348,120606
3002001.0,edu packunivamalg #12,2111.0887,261775
3002001.0,exportiamalg #2,1992.8798,464341
3002001.0,exporticorp #4,1866.2835,237018
3002001.0,exportiedu pack #2,2016.6799,913556
3002001.0,exportiexporti #2,1749.7021,657888
3002001.0,exportiimporto #1,2038.7170,108052
3002001.0,exportiimporto #2,2083.3651,656260
3002001.0,exportimaxi #5,1337.6452,82934
3002001.0,exportimaxi #7,1308.1765,66717
3002001.0,exportinameless #1,2250.7500,117039
3002001.0,exportischolar #1,1465.4426,89392
3002001.0,exportischolar #2,2001.4891,458341
3002001.0,exportiunivamalg #10,1810.0222,244353
3002001.0,importoamalg #2,1705.1926,416067
3002001.0,importobrand #5,1837.5526,139654
3002001.0,importobrand #8,2414.1531,236587
3002001.0,importocorp #4,2256.7252,295631
3002001.0,importoedu pack #2,1717.8938,194122
3002001.0,importoexporti #1,1924.6743,44315626
3002001.0,importoimporto #2,1781.9778,801890
3002001.0,importomaxi #8,1826.2353,186276
3002001.0,importoscholar #2,1770.0606,408884
3002001.0,importounivamalg #10,1857.7556,167198
3002001.0,maxibrand #5,2041.7424,134755
3002001.0,maximaxi #6,1794.2479,209927
3002001.0,maxiunivamalg #15,2050.0000,243950
3002001.0,namelesscorp #2,1889.2385,205927
3002001.0,namelessmaxi #4,1975.0794,248860
3002001.0,namelessunivamalg #9,1895.9000,208549
3002001.0,scholarbrand #5,2246.9444,121335
3002001.0,scholarbrand #6,1686.6330,183843
3002001.0,scholarmaxi #1,1435.9508,87593
3002001.0,scholarnameless #8,1848.5248,186701
3002001.0,scholarunivamalg #4,1662.9902,169625
3002001.0,scholarunivamalg #7,1743.4516,108094
3002001.0,univamalgamalg #3,2104.4083,252529
3002001.0,univmaxi #2,2450.8306,303903
3002001.0,univnameless #2,2129.7538,276868
3002002.0,amalgamalg #1,1927.9655,111822
3002002.0,amalgbrand #1,1992.4074,107590
3002002.0,amalgedu pack #1,1823.9752,220701
3002002.0,amalgimporto #1,1705.6349,107455
3002002.0,amalgmaxi #7,2227.3919,164827
3002002.0,brandcorp #5,2382.6769,154874
3002002.0,brandnameless #5,2105.3529,107373
3002002.0,corpmaxi #9,2234.4800,111724
3002002.0,edu packcorp #3,1635.4783,112848
3002002.0,edu packexporti #1,1511.2787,92188
3002002.0,edu packmaxi #1,1905.7547,101005
3002002.0,edu packmaxi #9,1874.7576,123734
3002002.0,edu packscholar #1,1789.0704,127024
3002002.0,edu packunivamalg #1,2094.7895,119403
3002002.0,exportiamalg #1,1543.3922,78713
3002002.0,importocorp #1,1663.7869,101491
3002002.0,importoedu pack #1,1103.2333,66194
3002002.0,importoexporti #1,1903.0125,152241
3002002.0,importoexporti #2,1883.8939,62955968
3002002.0,importoimporto #1,2423.4211,138135
3002002.0,maxibrand #3,1839.7105,139818
3002002.0,maxiunivamalg #11,1703.0833,102185
3002002.0,scholaramalgamalg #13,1734.6667,88468
3002002.0,scholarunivamalg #1,2697.3175,169931
3003001.0,amalgamalg #2,1922.8534,655693
3003001.0,amalgamalgamalg #1,2150.9000,236599
3003001.0,amalgcorp #7,2089.5781,133733
3003001.0,amalgcorp #8,1794.6639,213565
3003001.0,amalgedu pack #1,1469.5873,92584
3003001.0,amalgedu pack #2,1883.1119,252337
3003001.0,amalgexporti #1,2218.2203,130875
3003001.0,amalgexporti #2,1983.8040,688380
3003001.0,amalgmaxi #10,1874.4574,418004
3003001.0,amalgnameless #8,1824.1597,217075
3003001.0,amalgscholar #2,1588.7110,346339
3003001.0,amalgunivamalg #10,1575.2157,80336
3003001.0,amalgunivamalg #12,2225.1849,264797
3003001.0,amalgunivamalg #7,1762.8955,118114
3003001.0,brandbrand #2,2347.7333,211296
3003001.0,brandcorp #6,1568.5794,197641
3003001.0,brandcorp #8,2005.1429,182468
3003001.0,brandnameless #2,1735.4123,197837
3003001.0,corpbrand #1,1611.8983,95102
3003001.0,corpbrand #2,1919.5351,218827
3003001.0,corpbrand #3,1706.9722,122902
3003001.0,corpnameless #10,1838.3659,226119
3003001.0,edu packamalg #2,1875.2237,410674
3003001.0,edu packamalgamalg #9,1986.8182,131130
3003001.0,edu packbrand #6,2063.1140,235195
3003001.0,edu packbrand #8,1964.4370,233768
3003001.0,edu packexporti #2,2036.7598,729160
3003001.0,edu packimporto #2,1784.5524,442569
3003001.0,edu packmaxi #6,2051.8148,221596
3003001.0,edu packnameless #6,2329.4583,279535
3003001.0,edu packscholar #1,1836.7647,93675
3003001.0,edu packscholar #2,1940.8356,708405
3003001.0,exportiamalg #2,1924.1316,658053
3003001.0,exportibrand #4,2110.9840,527746
3003001.0,exportiedu pack #2,1956.7085,919653
3003001.0,exportiexporti #1,1921.8238,52144846
3003001.0,exportiexporti #2,1865.0225,662083
3003001.0,exportiimporto #2,1953.0233,251940
3003001.0,exportinameless #10,2057.5377,218099
3003001.0,exportinameless #2,1844.9211,210321
3003001.0,exportinameless #8,1874.8583,238107
3003001.0,exportischolar #1,1898.5938,121510
3003001.0,exportischolar #2,2067.7156,225381
3003001.0,exportiunivamalg #15,1751.6909,96343
3003001.0,exportiunivamalg #6,1798.9758,223073
3003001.0,importoamalg #2,1933.6698,204969
3003001.0,importoamalgamalg #17,1860.4322,219531
3003001.0,importobrand #2,1770.8390,208959
3003001.0,importobrand #6,1895.8692,405716
3003001.0,importocorp #6,2431.5179,272330
3003001.0,importoedu pack #1,1962.0167,117721
3003001.0,importoedu pack #2,1836.2523,203824
3003001.0,importoexporti #1,2093.3922,106763
3003001.0,importoexporti #2,2052.0838,710021
3003001.0,importoimporto #1,1816.1111,114415
3003001.0,importoimporto #2,1963.3864,259167
3003001.0,importomaxi #4,2068.0543,457040
3003001.0,importomaxi #8,1700.1615,221021
3003001.0,importonameless #4,2126.7500,229689
3003001.0,importonameless #8,1857.3717,209883
3003001.0,importoscholar #2,1517.8641,156340
3003001.0,maxibrand #2,2053.6798,468239
3003001.0,maximaxi #10,1791.0431,207761
3003001.0,namelessbrand #10,1757.6947,166981
3003001.0,namelessbrand #8,2085.7895,277410
3003001.0,namelesscorp #4,2004.7059,238560
3003001.0,namelessmaxi #12,1923.1038,203849
3003001.0,scholarbrand #4,1926.9573,225454
3003001.0,scholarbrand #6,1888.9322,222894
3003001.0,scholarcorp #8,1769.1730,419294
3003001.0,scholarmaxi #10,1816.3866,216150
3003001.0,scholarmaxi #2,2002.6783,230308
3003001.0,scholarnameless #2,1853.3317,385493
3003001.0,scholarnameless #6,2116.7320,205323
3003001.0,scholarunivamalg #6,1738.3874,192961
3003001.0,univamalgamalg #2,1937.7500,255783
3003002.0,,1643.4953,175854
3003002.0,brandunivamalg #9,1772.3261,81527
3003002.0,corpamalgamalg #17,1957.0847,115468
3003002.0,corpcorp #7,1559.6774,96700
3003002.0,corpnameless #3,1435.1579,81804
3003002.0,edu packamalg #1,1979.8083,237577
3003002.0,edu packbrand #1,2078.9492,122658
3003002.0,edu packexporti #1,1690.5419,302607
3003002.0,edu packscholar #1,1770.2364,97363
3003002.0,exportiamalg #1,1356.3065,84091
3003002.0,exportiexporti #1,1455.9245,77164
3003002.0,exportiexporti #2,1910.3909,53361039
3003002.0,exportiimporto #1,1771.9346,189597
3003002.0,exportiunivamalg #7,1526.7321,85497
3003002.0,importoimporto #1,1915.0652,88093
3003002.0,importonameless #1,1957.0741,105682
3003002.0,importoscholar #1,2075.1852,112060
3003002.0,univamalgamalg #8,2196.8966,127420
3003002.0,univunivamalg #7,1574.4225,111784
3004001.0,amalgamalgamalg #7,2097.3846,218128
3004001.0,amalgbrand #3,2708.9592,132739
3004001.0,amalgbrand #6,2192.0948,254283
3004001.0,amalgedu pack #1,1497.3932,175195
3004001.0,amalgedu pack #2,1891.4784,873863
3004001.0,amalgexporti #2,2199.6580,508121
3004001.0,amalgimporto #1,2017.5397,127105
3004001.0,amalgimporto #2,2013.0435,694500
3004001.0,amalgmaxi #10,1866.0000,240714
3004001.0,amalgmaxi #12,1722.7460,217066
3004001.0,amalgmaxi #2,2075.4385,269807
3004001.0,amalgnameless #4,1521.9245,161324
3004001.0,amalgscholar #2,1897.1454,430652
3004001.0,amalgunivamalg #5,2086.5960,206573
3004001.0,brandmaxi #4,2007.8220,236923
3004001.0,brandmaxi #6,1886.5250,226383
3004001.0,brandnameless #10,1507.8077,196015
3004001.0,brandnameless #5,2622.8163,128518
3004001.0,corpnameless #9,2076.7188,132910
3004001.0,corpunivamalg #15,2746.7705,167553
3004001.0,edu packamalg #2,1823.0000,229698
3004001.0,edu packbrand #6,1641.5603,231460
3004001.0,edu packcorp #8,2386.6979,229123
3004001.0,edu packedu pack #2,1857.2143,208008
3004001.0,edu packexporti #1,1908.5517,41575890
3004001.0,edu packexporti #2,1686.9000,185559
3004001.0,edu packimporto #1,1747.3684,99600
3004001.0,edu packimporto #2,1976.8924,440847
3004001.0,edu packmaxi #10,2048.4806,264254
3004001.0,edu packmaxi #6,1834.0078,236587
3004001.0,edu packscholar #2,1926.1947,435320
3004001.0,edu packunivamalg #10,1945.7869,237386
3004001.0,exportiamalgamalg #10,1850.3130,212786
3004001.0,exportibrand #4,1720.0479,251127
3004001.0,exporticorp #8,1523.9920,190499
3004001.0,exportiedu pack #1,2137.5667,128254
3004001.0,exportiedu pack #2,1777.6583,426638
3004001.0,exportiexporti #2,1985.5520,1413713
